Repository,Number,Body,class,Title,Combined_Text
caffe,151,"frustrating write docs, one needs switch gh pages branch separate filesystem folder branch checked . propose docs markdown format new docs directory, script push contents gh pages. done, disable github wiki.",0,assemble docs examples gh pages wiki docs directory,"assemble docs examples gh pages wiki docs directory frustrating write docs, one needs switch gh pages branch separate filesystem folder branch checked . propose docs markdown format new docs directory, script push contents gh pages. done, disable github wiki."
caffe,4164,trying caffe centos server. wrote glog wget https google glog.googlecode.com files glog 0.3.3.tar.gz tar zxvf glog 0.3.3.tar.gz cd glog 0.3.3 . configure make make install gflags wget https github.com schuhschuh gflags archive master.zip unzip master.zip cd gflags master mkdir build cd build export cxxflags fpic cmake .. make verbose 1 make make install . received cafe intsall.caffe 36 error. problem. could please say solution,0,cafe intsall.caffe 36 error,cafe intsall.caffe 36 error trying caffe centos server. wrote glog wget https google glog.googlecode.com files glog 0.3.3.tar.gz tar zxvf glog 0.3.3.tar.gz cd glog 0.3.3 . configure make make install gflags wget https github.com schuhschuh gflags archive master.zip unzip master.zip cd gflags master mkdir build cd build export cxxflags fpic cmake .. make verbose 1 make make install . received cafe intsall.caffe 36 error. problem. could please say solution
caffe,2487,"hi, want contribute simple c prediction example codebase, something interested adding? yes, kind features would like see sample app? point view, think sample application take input following files deploy file, trained weights, labels, mean file input image classify. would nice able use file is, without requiring add extra layer preprocessing like cropping, resizing, mean subtraction , think processing done sample app probing network dimensions input layer. way, app hopefully work caffenet mnist changing input files files either already present repo, downloadable provided script . think? feature request? already excluding features like image batching oversampling list, sake readability.",0,simple c prediction example,"simple c prediction example hi, want contribute simple c prediction example codebase, something interested adding? yes, kind features would like see sample app? point view, think sample application take input following files deploy file, trained weights, labels, mean file input image classify. would nice able use file is, without requiring add extra layer preprocessing like cropping, resizing, mean subtraction , think processing done sample app probing network dimensions input layer. way, app hopefully work caffenet mnist changing input files files either already present repo, downloadable provided script . think? feature request? already excluding features like image batching oversampling list, sake readability."
caffe,4508,nan,0,error cxx ld .build release test test all.testbin src caffe test test caffe main.cpp .build release lib libcaffe.so undefined reference fls flags step' collect2 error ld returned 1 exit status,error cxx ld .build release test test all.testbin src caffe test test caffe main.cpp .build release lib libcaffe.so undefined reference fls flags step' collect2 error ld returned 1 exit status nan
caffe,1967,"hi, all, followed install steps page, caffe library run successfully, fpycaffeor , came across following issue. someone come across issue fix it? thx! system ubuntu 12.04 64bit, installed anacorda, set pythonpath export pythonpath caffe root python pythonpath root milton desktop python downloads caffe public bvlc googlenet python classify.py traceback recent call last file root downloads caffe public bvlc googlenet python classify.py , line 14, import caffe file root downloads caffe public bvlc googlenet python caffe init .py , line 1, .pycaffe import net, sgdsolver file root downloads caffe public bvlc googlenet python caffe pycaffe.py , line 10, . caffe import net, sgdsolver importerror root anaconda bin .. lib libm.so.6 version glibc 2.15' found required usr lib libopencv core.so.2.3 root milton desktop",0,issue pycaffe,"issue pycaffe hi, all, followed install steps page, caffe library run successfully, fpycaffeor , came across following issue. someone come across issue fix it? thx! system ubuntu 12.04 64bit, installed anacorda, set pythonpath export pythonpath caffe root python pythonpath root milton desktop python downloads caffe public bvlc googlenet python classify.py traceback recent call last file root downloads caffe public bvlc googlenet python classify.py , line 14, import caffe file root downloads caffe public bvlc googlenet python caffe init .py , line 1, .pycaffe import net, sgdsolver file root downloads caffe public bvlc googlenet python caffe pycaffe.py , line 10, . caffe import net, sgdsolver importerror root anaconda bin .. lib libm.so.6 version glibc 2.15' found required usr lib libopencv core.so.2.3 root milton desktop"
caffe,1294,"hi, trying execute make runtest met problems. caffe successfully compiled ubuntu12.04 cpu only. executing testcases, shows like src caffe test test math functions.cpp 109 failure value x 0 ? 1 0 actual 1 expected signbits 512 .................. passed 450 tests. failed 7 tests, listed failed mathfunctionstest 0.testsgnbitcpu, typeparam float failed mathfunctionstest 1.testsgnbitcpu, typeparam double failed mathfunctionstest 1.testhammingdistancecpu, typeparam double failed eltwiselayertest 0.testprod, typeparam caffe floatcpu failed eltwiselayertest 0.testsum, typeparam caffe floatcpu failed eltwiselayertest 1.testprod, typeparam caffe doublecpu failed eltwiselayertest 1.testsum, typeparam caffe doublecpu new learner linux caffe. great thanks help.",0,testcase failed make runtest,"testcase failed make runtest hi, trying execute make runtest met problems. caffe successfully compiled ubuntu12.04 cpu only. executing testcases, shows like src caffe test test math functions.cpp 109 failure value x 0 ? 1 0 actual 1 expected signbits 512 .................. passed 450 tests. failed 7 tests, listed failed mathfunctionstest 0.testsgnbitcpu, typeparam float failed mathfunctionstest 1.testsgnbitcpu, typeparam double failed mathfunctionstest 1.testhammingdistancecpu, typeparam double failed eltwiselayertest 0.testprod, typeparam caffe floatcpu failed eltwiselayertest 0.testsum, typeparam caffe floatcpu failed eltwiselayertest 1.testprod, typeparam caffe doublecpu failed eltwiselayertest 1.testsum, typeparam caffe doublecpu new learner linux caffe. great thanks help."
caffe,3522,"first use imagenet framework train dataset, data 11 classes, change output num corresponding path , result training processing done none error. use caffenet train iter 6000.caffemodelmean.binaryprotodeploy.prototxt initial caffe.there error come network initialization done. memory required data 62433600. error check failed target blobs j num source layer.blobs j .num 96 vs. 0 use bvlc reference caffenet.caffemodel change output num , classify success! error?",0,matlab interface use train caffemodel image classification! check failed target blobs j num source layer.blobs j .num 96 vs. 0,"matlab interface use train caffemodel image classification! check failed target blobs j num source layer.blobs j .num 96 vs. 0 first use imagenet framework train dataset, data 11 classes, change output num corresponding path , result training processing done none error. use caffenet train iter 6000.caffemodelmean.binaryprotodeploy.prototxt initial caffe.there error come network initialization done. memory required data 62433600. error check failed target blobs j num source layer.blobs j .num 96 vs. 0 use bvlc reference caffenet.caffemodel change output num , classify success! error?"
caffe,1513,"try define autoencoder using custom data loaded hdf5, see must define top label way forces define dummy set label values instances. although, cause problem optimization, causes disturbing set console outputs train net output 1 label 0 train net output 2 label 0 train net output 3 label 0 train net output 4 label 0 goes number data dimension solved inserting data layers.hpp line 184 virtual inline bool autotopblobs const return true know whether acceptable solution practice pretty fine. convenient solution please make hdf5datalayer able accept label configuration.",0,allow label setting hdf5datalayer,"allow label setting hdf5datalayer try define autoencoder using custom data loaded hdf5, see must define top label way forces define dummy set label values instances. although, cause problem optimization, causes disturbing set console outputs train net output 1 label 0 train net output 2 label 0 train net output 3 label 0 train net output 4 label 0 goes number data dimension solved inserting data layers.hpp line 184 virtual inline bool autotopblobs const return true know whether acceptable solution practice pretty fine. convenient solution please make hdf5datalayer able accept label configuration."
caffe,2549,"training examples provided caffe imagenet cifar , way stop training based preset convergence criteria like value loss function accuracy validation data ? specify threshold prototxt files ?",0,preset convergence criteria,"preset convergence criteria training examples provided caffe imagenet cifar , way stop training based preset convergence criteria like value loss function accuracy validation data ? specify threshold prototxt files ?"
caffe,3269,"question assume dataset 10000 images set value 'batch size' 100. 100 iterations, images dataset used update net weights. value 'max iter' set bigger number, e.g. max iter 200. want know solver choose images update weights iteration 101 200. anyone knowing this? thx",0,solver execute iteration?,"solver execute iteration? question assume dataset 10000 images set value 'batch size' 100. 100 iterations, images dataset used update net weights. value 'max iter' set bigger number, e.g. max iter 200. want know solver choose images update weights iteration 101 200. anyone knowing this? thx"
caffe,4181,"run training 40k iterations. stopped tried train lower lr snapshot iteration 17k. command used solver.prototxt used first training phase, except changing base lr 0.001 0.0001 lr policy fixed . get following error suspect caffe can't find .solverstate file, although right next .caffemodel snapshot file.",0,failed start training snapshot,"failed start training snapshot run training 40k iterations. stopped tried train lower lr snapshot iteration 17k. command used solver.prototxt used first training phase, except changing base lr 0.001 0.0001 lr policy fixed . get following error suspect caffe can't find .solverstate file, although right next .caffemodel snapshot file."
caffe,896,"trying use classify.py classify test image. however, irrespective image model used, predictions output always max. prob class index 111. probability values keep changing 1000 classes, prediction always seem contain max. prob array index 111. sure happening. anyone come across issue like before?",0,unexpected results running classify.py,"unexpected results running classify.py trying use classify.py classify test image. however, irrespective image model used, predictions output always max. prob class index 111. probability values keep changing 1000 classes, prediction always seem contain max. prob array index 111. sure happening. anyone come across issue like before?"
caffe,1908,"hi all, want train googlenet https github.com bvlc caffe tree master models bvlc googlenet using image data input data type giving path training validation txt file . failed train encountered following problem loss becomes 'nan' 80th iteration. data layer turned leveldb, everything ok. make mistakes?",0,use image data input training googlenet?,"use image data input training googlenet? hi all, want train googlenet https github.com bvlc caffe tree master models bvlc googlenet using image data input data type giving path training validation txt file . failed train encountered following problem loss becomes 'nan' 80th iteration. data layer turned leveldb, everything ok. make mistakes?"
caffe,6137,"please use caffe users list https groups.google.com forum !forum caffe users usage, installation, modeling questions, requests help. post requests issues. interferes development caffe. please read guidelines contributing https github.com bvlc caffe blob master contributing.md submitting issue. issue summary steps reproduce difficulty building caffe training model, please ask caffe users mailing list. reporting build error seems due bug caffe, please attach build configuration either makefile.config cmakecache.txt output make cmake command. system configuration operating system compiler cuda version applicable cudnn version applicable blas python matlab version pycaffe matcaffe respectively",0,"m,,,,..","m,,,,.. please use caffe users list https groups.google.com forum !forum caffe users usage, installation, modeling questions, requests help. post requests issues. interferes development caffe. please read guidelines contributing https github.com bvlc caffe blob master contributing.md submitting issue. issue summary steps reproduce difficulty building caffe training model, please ask caffe users mailing list. reporting build error seems due bug caffe, please attach build configuration either makefile.config cmakecache.txt output make cmake command. system configuration operating system compiler cuda version applicable cudnn version applicable blas python matlab version pycaffe matcaffe respectively"
caffe,3509,"big net many layers. add new full connection layer net want fine tuning. however, difficult set lr mult 0 every layer except new one, since many layers net. good way solve problem? thanks.",0,set learning rate big net fine tuning?,"set learning rate big net fine tuning? big net many layers. add new full connection layer net want fine tuning. however, difficult set lr mult 0 every layer except new one, since many layers net. good way solve problem? thanks."
caffe,3092,macos 10.10.3 change 6 7 since pkgutil pkg info com.apple.pkg.cltools executables giving package id com.apple.pkg.cltools executables version 7.0.0.0.1.1441394355 volume location install time 1442705061 groups com.apple.findsystemfiles.pkg group com.apple.devtoolsboth.pkg group com.apple.devtoolsnonrelocatableshared.pkg group,0,caffe makefile command line tools version 7,caffe makefile command line tools version 7 macos 10.10.3 change 6 7 since pkgutil pkg info com.apple.pkg.cltools executables giving package id com.apple.pkg.cltools executables version 7.0.0.0.1.1441394355 volume location install time 1442705061 groups com.apple.findsystemfiles.pkg group com.apple.devtoolsboth.pkg group com.apple.devtoolsnonrelocatableshared.pkg group
caffe,6368,"use anaconda3 install caffe comand conda install caffe virtual env named myenv python 3.6.5 try import caffe pytnon interpreter error import caffe traceback recent call last file , line 1, file opt dl caffe ibm python caffe init .py , line 1, .pycaffe import net, sgdsolver, nesterovsolver, adagradsolver, rmsprops olver, adadeltasolver, adamsolver, nccl, timer file opt dl caffe ibm python caffe pycaffe.py , line 13, caffe import net, sgdsolver, nesterovsolver, adagradsolver, modulenotfounderror module named ' caffe .bashrc file looks like .bashrc source global definitions rt path home prztszeliga anaconda3 bin path f etc bashrc . etc bashrc fi uncomment following line like systemctl's auto paging feature export systemd pager user specific aliases functions added anaconda3 installer export path home prztszeliga anaconda3 bin path export caffe root home prztszeliga anaconda3 envs myenv lib python3.6 site packages caffe export pythonpath anaconda3 envs myenv lib python3.6",0,modulenotfounderror module named ' caffe',"modulenotfounderror module named ' caffe' use anaconda3 install caffe comand conda install caffe virtual env named myenv python 3.6.5 try import caffe pytnon interpreter error import caffe traceback recent call last file , line 1, file opt dl caffe ibm python caffe init .py , line 1, .pycaffe import net, sgdsolver, nesterovsolver, adagradsolver, rmsprops olver, adadeltasolver, adamsolver, nccl, timer file opt dl caffe ibm python caffe pycaffe.py , line 13, caffe import net, sgdsolver, nesterovsolver, adagradsolver, modulenotfounderror module named ' caffe .bashrc file looks like .bashrc source global definitions rt path home prztszeliga anaconda3 bin path f etc bashrc . etc bashrc fi uncomment following line like systemctl's auto paging feature export systemd pager user specific aliases functions added anaconda3 installer export path home prztszeliga anaconda3 bin path export caffe root home prztszeliga anaconda3 envs myenv lib python3.6 site packages caffe export pythonpath anaconda3 envs myenv lib python3.6"
caffe,115,"caffe really good simple deep neural network framework. think config file support type neural network, deep feed forward neural network. anyone give examples that? example. want build deep feed forward neural network. structure data input 2000 1000 500 128 64 output, inner hidden layers sigmoid relu. thanks help",0,network structure definition,"network structure definition caffe really good simple deep neural network framework. think config file support type neural network, deep feed forward neural network. anyone give examples that? example. want build deep feed forward neural network. structure data input 2000 1000 500 128 64 output, inner hidden layers sigmoid relu. thanks help"
caffe,1485,suppose 1 gpu light network. possible process several pictures parallel test phase one gpu?,0,caffe run several parallel processing task one gpu?,caffe run several parallel processing task one gpu? suppose 1 gpu light network. possible process several pictures parallel test phase one gpu?
caffe,2050,"caffe outputs results screen, know save results files use.",0,"save training loss, training accuracy test accuracy .txt files?","save training loss, training accuracy test accuracy .txt files? caffe outputs results screen, know save results files use."
caffe,5175,issue summary shared object seems correctly linked find symbol compiled successfully. steps reproduce compile using cmake copy python code include path visible applications system configuration operating system centos 6 compiler gcc gcc 4.4.7 20120313 red hat 4.4.7 17,0,build succeed cannot run issue shared object,build succeed cannot run issue shared object issue summary shared object seems correctly linked find symbol compiled successfully. steps reproduce compile using cmake copy python code include path visible applications system configuration operating system centos 6 compiler gcc gcc 4.4.7 20120313 red hat 4.4.7 17
caffe,2525,"hi all, trying implement cross input neighbourhood difference layer described http www.cv foundation.org openaccess content cvpr 2015 papers ahmed improved deep 2015 cvpr paper.pdf caffe. two input blobs features two different images generated conv pooling used compute feature. 5x5 neighbourhood one pixel f channel pixel subtracted corresponding channel blob g . subtract 5x5 pixels form f corresponding g pixel value repeated 5x5 patch. outputs 5x5 patch input pixel. thereafter role f g reversed operation repeated concatenated channel dimension. hence two wxhxc images output size 5wx5hx2c, w, h c width, height channels respectively. simplicity following corresponding matlab code operation inputs f, g size mxmxc, simplicity c 1 image size size f kernel size 5 pad size floor kernel size 1 2 g padarray g, pad size,pad size ,'replicate' f padarray f, pad size,pad size ,'replicate' im2col get neighbouring kernels matrix fcol im2col f, kernel size,kernel size ,'sliding' gcol im2col g, kernel size,kernel size ,'sliding' pixel repeated size kernel fres repmat reshape f, 1,image size image size , kernel size kernel size,1 gres repmat reshape g, 1,image size image size , kernel size kernel size,1 subtract g neighbourhoods f c1 fres gcol res2 , ,1 col2im c1, kernel size,kernel size , image size kernel size,image size kernel size ,'distinct' subtract f neighbourhoods g c2 gres fcol res2 , ,2 col2im c2, kernel size,kernel size , image size kernel size,image size kernel size ,'distinct' res2 output straigtforward matlab, wondering implement repmat caffe. furthermore since layer parameters, diffs. however backward pass propagate gradients layers follow layers preceed it. layer proven useful person reidentification might used future new face verification networks well.",0,implement cross input neighbourhood differences layer reidentification,"implement cross input neighbourhood differences layer reidentification hi all, trying implement cross input neighbourhood difference layer described http www.cv foundation.org openaccess content cvpr 2015 papers ahmed improved deep 2015 cvpr paper.pdf caffe. two input blobs features two different images generated conv pooling used compute feature. 5x5 neighbourhood one pixel f channel pixel subtracted corresponding channel blob g . subtract 5x5 pixels form f corresponding g pixel value repeated 5x5 patch. outputs 5x5 patch input pixel. thereafter role f g reversed operation repeated concatenated channel dimension. hence two wxhxc images output size 5wx5hx2c, w, h c width, height channels respectively. simplicity following corresponding matlab code operation inputs f, g size mxmxc, simplicity c 1 image size size f kernel size 5 pad size floor kernel size 1 2 g padarray g, pad size,pad size ,'replicate' f padarray f, pad size,pad size ,'replicate' im2col get neighbouring kernels matrix fcol im2col f, kernel size,kernel size ,'sliding' gcol im2col g, kernel size,kernel size ,'sliding' pixel repeated size kernel fres repmat reshape f, 1,image size image size , kernel size kernel size,1 gres repmat reshape g, 1,image size image size , kernel size kernel size,1 subtract g neighbourhoods f c1 fres gcol res2 , ,1 col2im c1, kernel size,kernel size , image size kernel size,image size kernel size ,'distinct' subtract f neighbourhoods g c2 gres fcol res2 , ,2 col2im c2, kernel size,kernel size , image size kernel size,image size kernel size ,'distinct' res2 output straigtforward matlab, wondering implement repmat caffe. furthermore since layer parameters, diffs. however backward pass propagate gradients layers follow layers preceed it. layer proven useful person reidentification might used future new face verification networks well."
caffe,4598,"using visual studio 2013 community build caffe windows, using matlab support, python support, cudnn. building process stuck nuget package manager. installed cuda 7.5 properly.",0,nuget work,"nuget work using visual studio 2013 community build caffe windows, using matlab support, python support, cudnn. building process stuck nuget package manager. installed cuda 7.5 properly."
caffe,3340,"compiling r2015b apple llvm version 7.0.0 clang 700.1.76 gives following error linking, anyone else facing issue?",0,issue compiling matlab wrapper,"issue compiling matlab wrapper compiling r2015b apple llvm version 7.0.0 clang 700.1.76 gives following error linking, anyone else facing issue?"
caffe,938,"hello, thanks great library. trying run filter visualization.py however importing caffe module raising problems. boost built, pycaffe compiled properly examples running smoothly. however, getting following error related boostpython importerror .. python caffe caffe.so undefined symbol zn5boost6python6detail12gcc demangleepkc thanks nate",0,boost python problem import caffe,"boost python problem import caffe hello, thanks great library. trying run filter visualization.py however importing caffe module raising problems. boost built, pycaffe compiled properly examples running smoothly. however, getting following error related boostpython importerror .. python caffe caffe.so undefined symbol zn5boost6python6detail12gcc demangleepkc thanks nate"
caffe,962,"may know possible use customized loss function caffe? also, want change formula weight update backpropagation, allowed caffe? could please give hints this? thanks lot!",0,use customized loss function modify trainning procedure caffe,"use customized loss function modify trainning procedure caffe may know possible use customized loss function caffe? also, want change formula weight update backpropagation, allowed caffe? could please give hints this? thanks lot!"
caffe,3110,"hello everyone, saved features caffe db database type matter number images, features image saved different key. retrieving features database, able get data sequentially, wondering method randomly access data corresponding specific key. looked source code caffe db caffe db cursor, find method random access database entries. cursor placed either first entry database, next. method one access database entries key?? thanks!",0,data accessing based key value caffe db,"data accessing based key value caffe db hello everyone, saved features caffe db database type matter number images, features image saved different key. retrieving features database, able get data sequentially, wondering method randomly access data corresponding specific key. looked source code caffe db caffe db cursor, find method random access database entries. cursor placed either first entry database, next. method one access database entries key?? thanks!"
caffe,5096,"issue summary running pycaffe lenet example code https github.com bvlc caffe blob master examples 01 learning lenet.ipynb , getting attributeerror 'layerparameter' object attribute 'weight filter' code exactly 2. creating net 4 net part, slightly different 1. setup part caffe path. found similar issues tried convolution param dict weight filter... thing someone said quick fix got another error, attributeerror 'convolutionparameter' object attribute 'weight filter' trace follows python ex classification.py traceback recent call last file ex classification.py , line 37, lenet 'mnist mnist train lmdb', 64 file ex classification.py , line 35, lenet return n.to proto file home sunyou downloads caffe master python caffe net spec.py , line 189, proto top. proto layers, names, autonames file home sunyou downloads caffe master python caffe net spec.py , line 97, proto return self.fn. proto layers, names, autonames file home sunyou downloads caffe master python caffe net spec.py , line 158, proto assign proto layer, k, v file home sunyou downloads caffe master python caffe net spec.py , line 64, assign proto repeated field hasattr getattr proto, name , 'extend' attributeerror 'layerparameter' object attribute 'weight filter' running ubuntu 14.04 lts python 2.7.6. caffe master git repo, libprotobuf dev apt get 2.5.0 9ubuntu1",0,getting attributeerror 'layerparameter' object attribute 'weight filter',"getting attributeerror 'layerparameter' object attribute 'weight filter' issue summary running pycaffe lenet example code https github.com bvlc caffe blob master examples 01 learning lenet.ipynb , getting attributeerror 'layerparameter' object attribute 'weight filter' code exactly 2. creating net 4 net part, slightly different 1. setup part caffe path. found similar issues tried convolution param dict weight filter... thing someone said quick fix got another error, attributeerror 'convolutionparameter' object attribute 'weight filter' trace follows python ex classification.py traceback recent call last file ex classification.py , line 37, lenet 'mnist mnist train lmdb', 64 file ex classification.py , line 35, lenet return n.to proto file home sunyou downloads caffe master python caffe net spec.py , line 189, proto top. proto layers, names, autonames file home sunyou downloads caffe master python caffe net spec.py , line 97, proto return self.fn. proto layers, names, autonames file home sunyou downloads caffe master python caffe net spec.py , line 158, proto assign proto layer, k, v file home sunyou downloads caffe master python caffe net spec.py , line 64, assign proto repeated field hasattr getattr proto, name , 'extend' attributeerror 'layerparameter' object attribute 'weight filter' running ubuntu 14.04 lts python 2.7.6. caffe master git repo, libprotobuf dev apt get 2.5.0 9ubuntu1"
caffe,5379,"please use caffe users list https groups.google.com forum !forum caffe users usage, installation, modeling questions, requests help. post requests issues. interferes development caffe. please read guidelines contributing https github.com bvlc caffe blob master contributing.md submitting issue. issue summary .cpp file, invoked feature extraction net proto, caffe phase test proto full path proto file. however, ends error following i0303 20 38 16.966768 11556 net.cpp 110 creating layer volleyball level2 i0303 20 38 16.966792 11556 net.cpp 433 volleyball level2 data i0303 20 38 16.966830 11556 net.cpp 433 volleyball level2 label f0303 20 38 16.970520 11581 db leveldb.cpp 16 check failed status.ok failed open leveldb examples deep activity rec ibrahim16 cvpr p4 network2 trainval leveldb invalid argument examples deep activity rec ibrahim16 cvpr p4 network2 trainval leveldb exist create missing false check failure stack trace 0x7f4c1d646daa unknown 0x7f4c1d646ce4 unknown 0x7f4c1d6466e6 unknown 0x7f4c1d649687 unknown 0x7f4c1dd62d07 caffe db leveldb open 0x7f4c1dd16463 caffe datareader body internalthreadentry 0x7f4c1dd7fcc5 caffe internalthread entry 0x7f4c118b7a4a unknown 0x7f4c0fb87184 start thread 0x7f4c1c47137d unknown nil unknown aborted core dumped notice others asked similar question feature extractor error 3505 . steps reproduce difficulty building caffe training model, please ask caffe users mailing list. reporting build error seems due bug caffe, please attach build configuration either makefile.config cmakecache.txt output make cmake command. system configuration operating system ubuntu 14.04 64bit compiler gcc cuda version applicable cuda8.0 cudnn version applicable blas atlas python matlab version pycaffe matcaffe respectively python 2.7",0,feature extraction net core dumped error,"feature extraction net core dumped error please use caffe users list https groups.google.com forum !forum caffe users usage, installation, modeling questions, requests help. post requests issues. interferes development caffe. please read guidelines contributing https github.com bvlc caffe blob master contributing.md submitting issue. issue summary .cpp file, invoked feature extraction net proto, caffe phase test proto full path proto file. however, ends error following i0303 20 38 16.966768 11556 net.cpp 110 creating layer volleyball level2 i0303 20 38 16.966792 11556 net.cpp 433 volleyball level2 data i0303 20 38 16.966830 11556 net.cpp 433 volleyball level2 label f0303 20 38 16.970520 11581 db leveldb.cpp 16 check failed status.ok failed open leveldb examples deep activity rec ibrahim16 cvpr p4 network2 trainval leveldb invalid argument examples deep activity rec ibrahim16 cvpr p4 network2 trainval leveldb exist create missing false check failure stack trace 0x7f4c1d646daa unknown 0x7f4c1d646ce4 unknown 0x7f4c1d6466e6 unknown 0x7f4c1d649687 unknown 0x7f4c1dd62d07 caffe db leveldb open 0x7f4c1dd16463 caffe datareader body internalthreadentry 0x7f4c1dd7fcc5 caffe internalthread entry 0x7f4c118b7a4a unknown 0x7f4c0fb87184 start thread 0x7f4c1c47137d unknown nil unknown aborted core dumped notice others asked similar question feature extractor error 3505 . steps reproduce difficulty building caffe training model, please ask caffe users mailing list. reporting build error seems due bug caffe, please attach build configuration either makefile.config cmakecache.txt output make cmake command. system configuration operating system ubuntu 14.04 64bit compiler gcc cuda version applicable cuda8.0 cudnn version applicable blas atlas python matlab version pycaffe matcaffe respectively python 2.7"
caffe,1125,"995, data layers arranged hierarchical structure. modification, windowdatalayer conflicting parameters transformationparameter windowdataparameter parameters appear twice, cause serious problems break finetune pascal example. currently windowdataparameter using transformationparameter, , windowdataparameter. especially, transformationparameter used, specified windowdataparameter finetune pascal example r. girshick's r cnn repo . found experimental result days weird later found windowdatalayer working due issue. going make pull request resolve it. also add unit test windowdatalayer.",0,conflicting parameters windowdatalayer,"conflicting parameters windowdatalayer 995, data layers arranged hierarchical structure. modification, windowdatalayer conflicting parameters transformationparameter windowdataparameter parameters appear twice, cause serious problems break finetune pascal example. currently windowdataparameter using transformationparameter, , windowdataparameter. especially, transformationparameter used, specified windowdataparameter finetune pascal example r. girshick's r cnn repo . found experimental result days weird later found windowdatalayer working due issue. going make pull request resolve it. also add unit test windowdatalayer."
caffe,3803,"hi, succeed compiling caffe matlab get error try call function caffe api inside matlab. guess everything okay since caffe .mexa64 generated. cmake output boost version 1.55.0 found following boost libraries system thread filesystem found gflags include usr include, library usr lib x86 64 linux gnu libgflags.so found glog include usr include, library usr lib x86 64 linux gnu libglog.so found protobuf compiler usr bin protoc found lmdb include usr include, library usr lib x86 64 linux gnu liblmdb.so found leveldb include usr include, library usr lib x86 64 linux gnu libleveldb.so found snappy include usr include, library usr lib libsnappy.so cuda detected 7.5 found cudnn ver. 4.0.7 found include usr local include, library usr local lib libcudnn.so added cuda nvcc flags sm 52 sm 50 cuda boost 1.55 applying noinline work around opencv found usr local share opencv found atlas include usr include, library usr lib libatlas.so numpy ver. 1.8.2 found include usr lib python2.7 dist packages numpy core include boost version 1.55.0 found following boost libraries python could find doxygen missing doxygen executable caffe configuration summary general version 1.0.0 rc3 git rc2 878 gbe163be dirty system linux c compiler usr bin c release cxx flags o3 dndebug fpic wall wno sign compare wno uninitialized debug cxx flags g fpic wall wno sign compare wno uninitialized build type release build shared libs build python build matlab build docs cpu use opencv use leveldb use lmdb allow lmdb nolock dependencies blas yes atlas boost yes ver. 1.55 glog yes gflags yes protobuf yes ver. 2.5.0 lmdb yes ver. 0.9.10 leveldb yes ver. 1.15 snappy yes ver. 1.1.0 opencv yes ver. 3.1.0 cuda yes ver. 7.5 nvidia cuda target gpu auto gpu arch sm 52 sm 50 cudnn yes ver. 4.0.7 python interpreter usr bin python2.7 ver. 2.7.6 libraries usr lib x86 64 linux gnu libpython2.7.so ver 2.7.6 numpy usr lib python2.7 dist packages numpy core include ver 1.8.2 matlab matlab yes usr local matlab r2014b bin mex, usr local matlab r2014b bin mexext octave documentaion doxygen config file install install path home eriba software caffe build install configuring done generating done build files written home eriba software caffe build",0,make rule make target matcaffe'. stop.,"make rule make target matcaffe'. stop. hi, succeed compiling caffe matlab get error try call function caffe api inside matlab. guess everything okay since caffe .mexa64 generated. cmake output boost version 1.55.0 found following boost libraries system thread filesystem found gflags include usr include, library usr lib x86 64 linux gnu libgflags.so found glog include usr include, library usr lib x86 64 linux gnu libglog.so found protobuf compiler usr bin protoc found lmdb include usr include, library usr lib x86 64 linux gnu liblmdb.so found leveldb include usr include, library usr lib x86 64 linux gnu libleveldb.so found snappy include usr include, library usr lib libsnappy.so cuda detected 7.5 found cudnn ver. 4.0.7 found include usr local include, library usr local lib libcudnn.so added cuda nvcc flags sm 52 sm 50 cuda boost 1.55 applying noinline work around opencv found usr local share opencv found atlas include usr include, library usr lib libatlas.so numpy ver. 1.8.2 found include usr lib python2.7 dist packages numpy core include boost version 1.55.0 found following boost libraries python could find doxygen missing doxygen executable caffe configuration summary general version 1.0.0 rc3 git rc2 878 gbe163be dirty system linux c compiler usr bin c release cxx flags o3 dndebug fpic wall wno sign compare wno uninitialized debug cxx flags g fpic wall wno sign compare wno uninitialized build type release build shared libs build python build matlab build docs cpu use opencv use leveldb use lmdb allow lmdb nolock dependencies blas yes atlas boost yes ver. 1.55 glog yes gflags yes protobuf yes ver. 2.5.0 lmdb yes ver. 0.9.10 leveldb yes ver. 1.15 snappy yes ver. 1.1.0 opencv yes ver. 3.1.0 cuda yes ver. 7.5 nvidia cuda target gpu auto gpu arch sm 52 sm 50 cudnn yes ver. 4.0.7 python interpreter usr bin python2.7 ver. 2.7.6 libraries usr lib x86 64 linux gnu libpython2.7.so ver 2.7.6 numpy usr lib python2.7 dist packages numpy core include ver 1.8.2 matlab matlab yes usr local matlab r2014b bin mex, usr local matlab r2014b bin mexext octave documentaion doxygen config file install install path home eriba software caffe build install configuring done generating done build files written home eriba software caffe build"
caffe,3141,ubuntu 12.04 caffe cudnn v2 run sudo make j8 caffe got error logs like,0,make errors,make errors ubuntu 12.04 caffe cudnn v2 run sudo make j8 caffe got error logs like
