Repository,Number,Body,class,Title,Combined_Text
incubator-mxnet,4224,"## Environment info
Operating System:  ubuntu14.04

Compiler:  gcc4.8.4

Package used (Python/R/Scala/Julia):Python

MXNet version:  0.7.0

Or if installed from source:  yes

MXNet commit hash ():

If you are using python package, please provide

Python version and distribution:   2.7.6

If you are using R package, please provide

R :

## Error Message:

faster rcnn train error when I python train_end2end.py

I have downsize the VOC2007 train sets to1096 images,my 980 have 4G MEMORY, but it still report out of memory, I want to know how to solve this problem.Thank you!

yx@yx-X8DTL:~/mxnet/example/mx-rcnn-master$ python train_end2end.pyCalled with argument: Namespace(begin_epoch=0, dataset='PascalVOC', dataset_path='data/VOCdevkit', end_epoch=10, epoch=1, flip=True, frequent=20, gpus='0', image_set='2007_trainval', kvstore='device', lr=0.001, lr_step=50000, network='vgg', prefix='model/e2e', pretrained='model/vgg16', resume=False, root_path='data', work_load_list=None)
{'EPS': 1e-14,
'IMAGE_STRIDE': 0,
'PIXEL_MEANS': array([[[ 123.68 , 116.779, 103.939]]]),
'SCALES': [(600, 1000)],
'TEST': {'BATCH_IMAGES': 1,
'HAS_RPN': False,
'NMS': 0.3,
'RPN_MIN_SIZE': 16,
'RPN_NMS_THRESH': 0.7,
'RPN_POST_NMS_TOP_N': 300,
'RPN_PRE_NMS_TOP_N': 6000},
'TRAIN': {'BATCH_IMAGES': 1,
'BATCH_ROIS': 128,
'BBOX_MEANS': [0.0, 0.0, 0.0, 0.0],
'BBOX_NORMALIZATION_PRECOMPUTED': True,
'BBOX_REGRESSION_THRESH': 0.5,
'BBOX_STDS': [0.1, 0.1, 0.2, 0.2],
'BBOX_WEIGHTS': array([ 1., 1., 1., 1.]),
'BG_THRESH_HI': 0.5,
'BG_THRESH_LO': 0.0,
'END2END': True,
'FG_FRACTION': 0.25,
'FG_THRESH': 0.5,
'RPN_BATCH_SIZE': 256,
'RPN_BBOX_WEIGHTS': [1.0, 1.0, 1.0, 1.0],
'RPN_CLOBBER_POSITIVES': False,
'RPN_FG_FRACTION': 0.5,
'RPN_MIN_SIZE': 16,
'RPN_NEGATIVE_OVERLAP': 0.3,
'RPN_NMS_THRESH': 0.7,
'RPN_POSITIVE_OVERLAP': 0.7,
'RPN_POSITIVE_WEIGHT': -1.0,
'RPN_POST_NMS_TOP_N': 6000,
'RPN_PRE_NMS_TOP_N': 12000}}
num_images 1096
voc_2007_trainval gt roidb loaded from data/cache/voc_2007_trainval_gt_roidb.pkl
append flipped images to roidb
[20:41:11] src/engine/engine.cc:36: MXNet start using engine: NaiveEngine
providing maximum shape [('data', (1, 3, 1000, 1000)), ('gt_boxes', (1, 100, 5))] [('label', (1, 34596)), ('bbox_target', (1, 36, 62, 62)), ('bbox_weight', (1, 36, 62, 62))]
output shape
{'bbox_loss_reshape_output': (1L, 128L, 84L),
'blockgrad0_output': (1L, 128L),
'cls_prob_reshape_output': (1L, 128L, 21L),
'rpn_bbox_loss_output': (1L, 36L, 37L, 50L),
'rpn_cls_prob_output': (1L, 2L, 333L, 50L)}
[20:41:15] /home/yx/mxnet/dmlc-core/include/dmlc/./logging.h:235: [20:41:15] src/storage/./pooled_storage_manager.h:79: cudaMalloc failed: out of memory
Traceback (most recent call last):
File ""train_end2end.py"", line 185, in 
main()
File ""train_end2end.py"", line 182, in main
lr=args.lr, lr_step=args.lr_step)
File ""train_end2end.py"", line 133, in train_net
arg_params=arg_params, aux_params=aux_params, begin_epoch=begin_epoch, num_epoch=end_epoch)
File ""/usr/local/lib/python2.7/dist-packages/mxnet-0.7.0-py2.7.egg/mxnet/module/base_module.py"", line 379, in fit
self.update()
File ""/home/yx/mxnet/example/mx-rcnn-master/rcnn/core/module.py"", line 183, in update
self._curr_module.update()
File ""/usr/local/lib/python2.7/dist-packages/mxnet-0.7.0-py2.7.egg/mxnet/module/module.py"", line 419, in update
kvstore=self._kvstore)
File ""/usr/local/lib/python2.7/dist-packages/mxnet-0.7.0-py2.7.egg/mxnet/model.py"", line 115, in _update_params
updater(index*num_device+k, g, w)
File ""/usr/local/lib/python2.7/dist-packages/mxnet-0.7.0-py2.7.egg/mxnet/optimizer.py"", line 822, in updater
optimizer.update(index, weight, grad, states[index])
File ""/usr/local/lib/python2.7/dist-packages/mxnet-0.7.0-py2.7.egg/mxnet/optimizer.py"", line 298, in update
grad = grad * self.rescale_grad
File ""/usr/local/lib/python2.7/dist-packages/mxnet-0.7.0-py2.7.egg/mxnet/ndarray.py"", line 138, in mul
return multiply(self, other)
File ""/usr/local/lib/python2.7/dist-packages/mxnet-0.7.0-py2.7.egg/mxnet/ndarray.py"", line 744, in multiply
None)
File ""/usr/local/lib/python2.7/dist-packages/mxnet-0.7.0-py2.7.egg/mxnet/ndarray.py"", line 655, in _ufunc_helper
return lfn_scalar(lhs, float(rhs))
File ""/usr/local/lib/python2.7/dist-packages/mxnet-0.7.0-py2.7.egg/mxnet/ndarray.py"", line 1263, in generic_ndarray_function
c_array(ctypes.c_char_p, [c_str(str(i)) for i in kwargs.values()])))
File ""/usr/local/lib/python2.7/dist-packages/mxnet-0.7.0-py2.7.egg/mxnet/base.py"", line 77, in check_call
raise MXNetError(py_str(_LIB.MXGetLastError()))
mxnet.base.MXNetError: [20:41:15] src/storage/./pooled_storage_manager.h:79: cudaMalloc failed: out of memory
terminate called without an active exception
已放弃 (核心已转储)
## Minimum reproducible example
if you are using your own code, please provide a short script that reproduces the error.

## Steps to reproduce
or if you are running standard examples, please provide the commands you have run that lead to the error.

1.python train_end2end.py
2.
3.

## What have you tried to solve it?

1.Downsize the train sets, but the same error still occur.
2.
3.
",0,cudaMalloc failed: out of memory,"cudaMalloc failed: out of memory ## Environment info
Operating System:  ubuntu14.04

Compiler:  gcc4.8.4

Package used (Python/R/Scala/Julia):Python

MXNet version:  0.7.0

Or if installed from source:  yes

MXNet commit hash ():

If you are using python package, please provide

Python version and distribution:   2.7.6

If you are using R package, please provide

R :

## Error Message:

faster rcnn train error when I python train_end2end.py

I have downsize the VOC2007 train sets to1096 images,my 980 have 4G MEMORY, but it still report out of memory, I want to know how to solve this problem.Thank you!

yx@yx-X8DTL:~/mxnet/example/mx-rcnn-master$ python train_end2end.pyCalled with argument: Namespace(begin_epoch=0, dataset='PascalVOC', dataset_path='data/VOCdevkit', end_epoch=10, epoch=1, flip=True, frequent=20, gpus='0', image_set='2007_trainval', kvstore='device', lr=0.001, lr_step=50000, network='vgg', prefix='model/e2e', pretrained='model/vgg16', resume=False, root_path='data', work_load_list=None)
{'EPS': 1e-14,
'IMAGE_STRIDE': 0,
'PIXEL_MEANS': array([[[ 123.68 , 116.779, 103.939]]]),
'SCALES': [(600, 1000)],
'TEST': {'BATCH_IMAGES': 1,
'HAS_RPN': False,
'NMS': 0.3,
'RPN_MIN_SIZE': 16,
'RPN_NMS_THRESH': 0.7,
'RPN_POST_NMS_TOP_N': 300,
'RPN_PRE_NMS_TOP_N': 6000},
'TRAIN': {'BATCH_IMAGES': 1,
'BATCH_ROIS': 128,
'BBOX_MEANS': [0.0, 0.0, 0.0, 0.0],
'BBOX_NORMALIZATION_PRECOMPUTED': True,
'BBOX_REGRESSION_THRESH': 0.5,
'BBOX_STDS': [0.1, 0.1, 0.2, 0.2],
'BBOX_WEIGHTS': array([ 1., 1., 1., 1.]),
'BG_THRESH_HI': 0.5,
'BG_THRESH_LO': 0.0,
'END2END': True,
'FG_FRACTION': 0.25,
'FG_THRESH': 0.5,
'RPN_BATCH_SIZE': 256,
'RPN_BBOX_WEIGHTS': [1.0, 1.0, 1.0, 1.0],
'RPN_CLOBBER_POSITIVES': False,
'RPN_FG_FRACTION': 0.5,
'RPN_MIN_SIZE': 16,
'RPN_NEGATIVE_OVERLAP': 0.3,
'RPN_NMS_THRESH': 0.7,
'RPN_POSITIVE_OVERLAP': 0.7,
'RPN_POSITIVE_WEIGHT': -1.0,
'RPN_POST_NMS_TOP_N': 6000,
'RPN_PRE_NMS_TOP_N': 12000}}
num_images 1096
voc_2007_trainval gt roidb loaded from data/cache/voc_2007_trainval_gt_roidb.pkl
append flipped images to roidb
[20:41:11] src/engine/engine.cc:36: MXNet start using engine: NaiveEngine
providing maximum shape [('data', (1, 3, 1000, 1000)), ('gt_boxes', (1, 100, 5))] [('label', (1, 34596)), ('bbox_target', (1, 36, 62, 62)), ('bbox_weight', (1, 36, 62, 62))]
output shape
{'bbox_loss_reshape_output': (1L, 128L, 84L),
'blockgrad0_output': (1L, 128L),
'cls_prob_reshape_output': (1L, 128L, 21L),
'rpn_bbox_loss_output': (1L, 36L, 37L, 50L),
'rpn_cls_prob_output': (1L, 2L, 333L, 50L)}
[20:41:15] /home/yx/mxnet/dmlc-core/include/dmlc/./logging.h:235: [20:41:15] src/storage/./pooled_storage_manager.h:79: cudaMalloc failed: out of memory
Traceback (most recent call last):
File ""train_end2end.py"", line 185, in 
main()
File ""train_end2end.py"", line 182, in main
lr=args.lr, lr_step=args.lr_step)
File ""train_end2end.py"", line 133, in train_net
arg_params=arg_params, aux_params=aux_params, begin_epoch=begin_epoch, num_epoch=end_epoch)
File ""/usr/local/lib/python2.7/dist-packages/mxnet-0.7.0-py2.7.egg/mxnet/module/base_module.py"", line 379, in fit
self.update()
File ""/home/yx/mxnet/example/mx-rcnn-master/rcnn/core/module.py"", line 183, in update
self._curr_module.update()
File ""/usr/local/lib/python2.7/dist-packages/mxnet-0.7.0-py2.7.egg/mxnet/module/module.py"", line 419, in update
kvstore=self._kvstore)
File ""/usr/local/lib/python2.7/dist-packages/mxnet-0.7.0-py2.7.egg/mxnet/model.py"", line 115, in _update_params
updater(index*num_device+k, g, w)
File ""/usr/local/lib/python2.7/dist-packages/mxnet-0.7.0-py2.7.egg/mxnet/optimizer.py"", line 822, in updater
optimizer.update(index, weight, grad, states[index])
File ""/usr/local/lib/python2.7/dist-packages/mxnet-0.7.0-py2.7.egg/mxnet/optimizer.py"", line 298, in update
grad = grad * self.rescale_grad
File ""/usr/local/lib/python2.7/dist-packages/mxnet-0.7.0-py2.7.egg/mxnet/ndarray.py"", line 138, in mul
return multiply(self, other)
File ""/usr/local/lib/python2.7/dist-packages/mxnet-0.7.0-py2.7.egg/mxnet/ndarray.py"", line 744, in multiply
None)
File ""/usr/local/lib/python2.7/dist-packages/mxnet-0.7.0-py2.7.egg/mxnet/ndarray.py"", line 655, in _ufunc_helper
return lfn_scalar(lhs, float(rhs))
File ""/usr/local/lib/python2.7/dist-packages/mxnet-0.7.0-py2.7.egg/mxnet/ndarray.py"", line 1263, in generic_ndarray_function
c_array(ctypes.c_char_p, [c_str(str(i)) for i in kwargs.values()])))
File ""/usr/local/lib/python2.7/dist-packages/mxnet-0.7.0-py2.7.egg/mxnet/base.py"", line 77, in check_call
raise MXNetError(py_str(_LIB.MXGetLastError()))
mxnet.base.MXNetError: [20:41:15] src/storage/./pooled_storage_manager.h:79: cudaMalloc failed: out of memory
terminate called without an active exception
已放弃 (核心已转储)
## Minimum reproducible example
if you are using your own code, please provide a short script that reproduces the error.

## Steps to reproduce
or if you are running standard examples, please provide the commands you have run that lead to the error.

1.python train_end2end.py
2.
3.

## What have you tried to solve it?

1.Downsize the train sets, but the same error still occur.
2.
3.
"
incubator-mxnet,15254,"# mxnet(mxnet-full_2.11-linux-x86_64-gpu-1.5.0-SNAPSHOT) cannot support cuda10.1?
> i'm used  maven packages and check it

## ENV
* Java version:


* Maven version:


* cuda version:


* nvidia version:


* os:


## Check and Test


* for errors:  ?:


* for my compute:
",0,mxnet(mxnet-full_2.11-linux-x86_64-gpu-1.5.0-SNAPSHOT) cannot support cuda10.1?,"mxnet(mxnet-full_2.11-linux-x86_64-gpu-1.5.0-SNAPSHOT) cannot support cuda10.1? # mxnet(mxnet-full_2.11-linux-x86_64-gpu-1.5.0-SNAPSHOT) cannot support cuda10.1?
> i'm used  maven packages and check it

## ENV
* Java version:


* Maven version:


* cuda version:


* nvidia version:


* os:


## Check and Test


* for errors:  ?:


* for my compute:
"
incubator-mxnet,9962,"
for example, I want to group 2 outputs, and then split them in loss, how could I do it?  just return a list can not work, it will encounter error in Loss, since forward need symbol or ndarray
@piiswrong ",0,how to group 2 or more outputs in gluon just like sym.Group(),"how to group 2 or more outputs in gluon just like sym.Group() 
for example, I want to group 2 outputs, and then split them in loss, how could I do it?  just return a list can not work, it will encounter error in Loss, since forward need symbol or ndarray
@piiswrong "
incubator-mxnet,15514,"when trying to build latest head, dmlc.dll is being generated, but not dmlc.lib (using ms visual studio 2015). Therefore, building mxnet dll fails with

1>------ Build started: Project: mxnet, Configuration: Release x64 ------
1>LINK : fatal error LNK1181: cannot open input file '3rdparty\dmlc-core\Release\dmlc.lib'",0,dmlc.lib is not generated,"dmlc.lib is not generated when trying to build latest head, dmlc.dll is being generated, but not dmlc.lib (using ms visual studio 2015). Therefore, building mxnet dll fails with

1>------ Build started: Project: mxnet, Configuration: Release x64 ------
1>LINK : fatal error LNK1181: cannot open input file '3rdparty\dmlc-core\Release\dmlc.lib'"
incubator-mxnet,15201,"We are referrencing tensorrt and quantization in a few tutorials / blog posts etc though they do not appear under the contrib section of the docs. It would be great to add them.

@aaronmarkham ",0,Add tensorrt and quantization in the docs of the website,"Add tensorrt and quantization in the docs of the website We are referrencing tensorrt and quantization in a few tutorials / blog posts etc though they do not appear under the contrib section of the docs. It would be great to add them.

@aaronmarkham "
incubator-mxnet,14828,"Hi, please help me
i use im2rec.py
so when i do so
python Downloads/im2rec.py Downloads/test . --center-crop --resize 224 --pack-label

i get the error

opencv@opencv-virtual-machine:~$ python Downloads/im2rec.py Downloads/test . --center-crop --resize 224 --pack-label
Creating .rec file from /home/opencv/Downloads/test/dog.lst in /home/opencv/Downloads/test
multiprocessing not available, fall back to single threaded encoding
imread read blank (None) image for file: /home/opencv/./data/img/h_87.jpg
Traceback (most recent call last):
File “Downloads/im2rec.py”, line 386, in 
record.write_idx(item[0], s)
File “/home/opencv/.local/lib/python2.7/site-packages/mxnet/recordio.py”, line 285, in write_idx
self.write(buf)
File “/home/opencv/.local/lib/python2.7/site-packages/mxnet/recordio.py”, line 135, in write
ctypes.c_size_t(len(buf))))
TypeError: object of type ‘NoneType’ has no len()

What does it mean
here 87.jpg
https://images.guru/i/iPYR",0,TypeError: object of type ‘NoneType’ has no len(),"TypeError: object of type ‘NoneType’ has no len() Hi, please help me
i use im2rec.py
so when i do so
python Downloads/im2rec.py Downloads/test . --center-crop --resize 224 --pack-label

i get the error

opencv@opencv-virtual-machine:~$ python Downloads/im2rec.py Downloads/test . --center-crop --resize 224 --pack-label
Creating .rec file from /home/opencv/Downloads/test/dog.lst in /home/opencv/Downloads/test
multiprocessing not available, fall back to single threaded encoding
imread read blank (None) image for file: /home/opencv/./data/img/h_87.jpg
Traceback (most recent call last):
File “Downloads/im2rec.py”, line 386, in 
record.write_idx(item[0], s)
File “/home/opencv/.local/lib/python2.7/site-packages/mxnet/recordio.py”, line 285, in write_idx
self.write(buf)
File “/home/opencv/.local/lib/python2.7/site-packages/mxnet/recordio.py”, line 135, in write
ctypes.c_size_t(len(buf))))
TypeError: object of type ‘NoneType’ has no len()

What does it mean
here 87.jpg
https://images.guru/i/iPYR"
incubator-mxnet,12480,"## Description

When installing mxnet in my python3 virtualenv, I get the following error:



## Environment info (Required)



Package used (Python/R/Scala/Julia):
(I'm using python)

## Error Message:



## Steps to reproduce

1. ",0,Cannot install mxnet: Could not find a version that satisfies the requirement mxnet,"Cannot install mxnet: Could not find a version that satisfies the requirement mxnet ## Description

When installing mxnet in my python3 virtualenv, I get the following error:



## Environment info (Required)



Package used (Python/R/Scala/Julia):
(I'm using python)

## Error Message:



## Steps to reproduce

1. "
incubator-mxnet,9538,"I Initialize a key in kvstore.

I want to init key 3 with another shape in a same program. How can I reinitialize this key? Or is there any method to remove this key in kvstore?
",0,How can I reinitialize a key in kvstore?,"How can I reinitialize a key in kvstore? I Initialize a key in kvstore.

I want to init key 3 with another shape in a same program. How can I reinitialize this key? Or is there any method to remove this key in kvstore?
"
incubator-mxnet,207,"hi all,

I tried to install on my mac 10.10 to first run a demo on small datasets. I deleted the -fopenmp as suggested in XGBoost. I got the libmxnet.so and libmxnet.a in the lib/ folder. But I still failed to run the example/mnist.py as suggested by the tutorial. It reported ""dynamic module does not define init function"". What should I do next to solve this problem? Do you guys have a tutorial for installing on mac? Thanks a lot
",0,"Building fail on mac 10.10, ""dynamic module does not define init function""","Building fail on mac 10.10, ""dynamic module does not define init function"" hi all,

I tried to install on my mac 10.10 to first run a demo on small datasets. I deleted the -fopenmp as suggested in XGBoost. I got the libmxnet.so and libmxnet.a in the lib/ folder. But I still failed to run the example/mnist.py as suggested by the tutorial. It reported ""dynamic module does not define init function"". What should I do next to solve this problem? Do you guys have a tutorial for installing on mac? Thanks a lot
"
incubator-mxnet,11289,"This test is currently disabled since the test requires an instance with 4 GPUs which is not available in the MXNet CI at the moment. 
Adding a new instance type is on the roadmap. ",0,[Nightly Tests] Enable KVStore Single Node Test,"[Nightly Tests] Enable KVStore Single Node Test This test is currently disabled since the test requires an instance with 4 GPUs which is not available in the MXNet CI at the moment. 
Adding a new instance type is on the roadmap. "
incubator-mxnet,2125,"I am using today's github latest commit (up to b5a369384e566490211cfb458bc9936d6c2a5678 ) but I had the following error. Seems like   function is damaged?



gives


",0,TypeError: create() got an unexpected keyword argument 'top_k' ?,"TypeError: create() got an unexpected keyword argument 'top_k' ? I am using today's github latest commit (up to b5a369384e566490211cfb458bc9936d6c2a5678 ) but I had the following error. Seems like   function is damaged?



gives


"
incubator-mxnet,1127,"hi, 

I specific 2 gpus devices in command likes this,  . 
The file train_mnist.py is an example provided with source code.

Then I check the gpus status via command nvidia-smi,

it show likes,
![gpu](https://cloud.githubusercontent.com/assets/4373620/12064726/811420c6-b005-11e5-96fe-6bdaa550d571.png)

Those process name 'python' are issued by the command above.

Someone please help to look into this. 
",0,The gpu cores actually in use do not match with what I set in command ,"The gpu cores actually in use do not match with what I set in command  hi, 

I specific 2 gpus devices in command likes this,  . 
The file train_mnist.py is an example provided with source code.

Then I check the gpus status via command nvidia-smi,

it show likes,
![gpu](https://cloud.githubusercontent.com/assets/4373620/12064726/811420c6-b005-11e5-96fe-6bdaa550d571.png)

Those process name 'python' are issued by the command above.

Someone please help to look into this. 
"
incubator-mxnet,7970,"MNIST data loader fails unless ""resources"" package is manually installed.

Should ""resources"" package be a dependency installed along with mxnet?

## Environment info
Operating System:
Mac OS 10.12.6

Compiler:
Package used (Python/R/Scala/Julia):
Python 3.6.1
[GCC 4.2.1 Compatible Apple LLVM 8.1.0 (clang-802.0.42)]

MXNet version:
0.11.0

## Error Message:
Running code in Straight Dope book,  mx.gluon.data.DataLoader fails to download MNIST data set unless python package ""resources"" is manually installed.

See https://github.com/zackchase/mxnet-the-straight-dope/issues/229


",0,"MNIST data loader requires Python ""resources"" package to be installed","MNIST data loader requires Python ""resources"" package to be installed MNIST data loader fails unless ""resources"" package is manually installed.

Should ""resources"" package be a dependency installed along with mxnet?

## Environment info
Operating System:
Mac OS 10.12.6

Compiler:
Package used (Python/R/Scala/Julia):
Python 3.6.1
[GCC 4.2.1 Compatible Apple LLVM 8.1.0 (clang-802.0.42)]

MXNet version:
0.11.0

## Error Message:
Running code in Straight Dope book,  mx.gluon.data.DataLoader fails to download MNIST data set unless python package ""resources"" is manually installed.

See https://github.com/zackchase/mxnet-the-straight-dope/issues/229


"
incubator-mxnet,6186,"For bugs or installation issues, please provide the following information.
The more information you provide, the more likely people will be able to help you.

## Environment info
Operating System:
ubuntu 12.04
Compiler:
g++-4.8 nvcc
Package used (Python/R/Scala/Julia):

MXNet version:

Or if installed from source:
from source
MXNet commit hash ():

If you are using python package, please provide

Python version and distribution:

If you are using R package, please provide

R :
src/operator/./cudnn_deconvolution-inl.h(124): error: identifier ""out"" is undefined
 detected during instantiation of ""mxnet::op::CuDNNDeconvolutionOp<DType>::CuDNNDeconvolutionOp(mxnet::op::DeconvolutionParam, int, int, const std::vector<mxnet::TShape, std::allocator<mxnet::TShape>> &, const std::vector<mxnet::TShape, std::allocator<mxnet::TShape>> &, const mxnet::Context &) [with DType=float]"" 
src/operator/deconvolution.cu(47): here

## Error Message:
Please paste the full error message, including stack trace.

## Minimum reproducible example
if you are using your own code, please provide a short script that reproduces the error.

## Steps to reproduce
or if you are running standard examples, please provide the commands you have run that lead to the error.

1. make 


## What have you tried to solve it?

1. line 136 out.dptr_  change to out_ptr,  line  258 gwmat.dptr_ also 
then can compile, but I don't know whether it is correct.",0,cudnn_deconvolution-inl.h,"cudnn_deconvolution-inl.h For bugs or installation issues, please provide the following information.
The more information you provide, the more likely people will be able to help you.

## Environment info
Operating System:
ubuntu 12.04
Compiler:
g++-4.8 nvcc
Package used (Python/R/Scala/Julia):

MXNet version:

Or if installed from source:
from source
MXNet commit hash ():

If you are using python package, please provide

Python version and distribution:

If you are using R package, please provide

R :
src/operator/./cudnn_deconvolution-inl.h(124): error: identifier ""out"" is undefined
 detected during instantiation of ""mxnet::op::CuDNNDeconvolutionOp<DType>::CuDNNDeconvolutionOp(mxnet::op::DeconvolutionParam, int, int, const std::vector<mxnet::TShape, std::allocator<mxnet::TShape>> &, const std::vector<mxnet::TShape, std::allocator<mxnet::TShape>> &, const mxnet::Context &) [with DType=float]"" 
src/operator/deconvolution.cu(47): here

## Error Message:
Please paste the full error message, including stack trace.

## Minimum reproducible example
if you are using your own code, please provide a short script that reproduces the error.

## Steps to reproduce
or if you are running standard examples, please provide the commands you have run that lead to the error.

1. make 


## What have you tried to solve it?

1. line 136 out.dptr_  change to out_ptr,  line  258 gwmat.dptr_ also 
then can compile, but I don't know whether it is correct."
incubator-mxnet,5059,"Hi,
      I find there are some problems in updating the param num_update in optimizer.py.
For example,
      In the first iter, the first grad gets the lr when the num_update is 0 https://github.com/dmlc/mxnet/blob/master/python/mxnet/optimizer.py#L264 , and then it updates the num_update to 1, so the next grad and others will get the lr  when the num_update is 1,.
     In the second iter, the num_update of the first grad is 1, and others will be 2.
     ........ 
     This may lead to different grads get different lr. It doesn't matter if we use MultiFactorScheduler to get lr https://github.com/dmlc/mxnet/blob/master/python/mxnet/lr_scheduler.py#L85 . However, It does matter if we use other schedulers such as poly scheduler https://github.com/BVLC/caffe/blob/master/src/caffe/solvers/sgd_solver.cpp#L20 .  

    I think the function _update_count should be changed to       https://github.com/dmlc/mxnet/blob/master/python/mxnet/optimizer.py#L136:
         if index not in self._index_update_count:
            self._index_update_count[index] = self.begin_num_update
        self.num_update = self._index_update_count[index]
        self._index_update_count[index] += 1

and there should be changed to  https://github.com/dmlc/mxnet/blob/master/python/mxnet/optimizer.py#L264
        self._update_count(index)
         lr = self._get_lr(index)
        wd = self._get_wd(index)




          
",0,some questions about the param num_update in optimizer.py,"some questions about the param num_update in optimizer.py Hi,
      I find there are some problems in updating the param num_update in optimizer.py.
For example,
      In the first iter, the first grad gets the lr when the num_update is 0 https://github.com/dmlc/mxnet/blob/master/python/mxnet/optimizer.py#L264 , and then it updates the num_update to 1, so the next grad and others will get the lr  when the num_update is 1,.
     In the second iter, the num_update of the first grad is 1, and others will be 2.
     ........ 
     This may lead to different grads get different lr. It doesn't matter if we use MultiFactorScheduler to get lr https://github.com/dmlc/mxnet/blob/master/python/mxnet/lr_scheduler.py#L85 . However, It does matter if we use other schedulers such as poly scheduler https://github.com/BVLC/caffe/blob/master/src/caffe/solvers/sgd_solver.cpp#L20 .  

    I think the function _update_count should be changed to       https://github.com/dmlc/mxnet/blob/master/python/mxnet/optimizer.py#L136:
         if index not in self._index_update_count:
            self._index_update_count[index] = self.begin_num_update
        self.num_update = self._index_update_count[index]
        self._index_update_count[index] += 1

and there should be changed to  https://github.com/dmlc/mxnet/blob/master/python/mxnet/optimizer.py#L264
        self._update_count(index)
         lr = self._get_lr(index)
        wd = self._get_wd(index)




          
"
